日期,产品名称,类别,区域,销量,单价(元),总金额(元)
2025-11-24,智能手机,电子产品,华北,95,2273,215935
2025-05-06,智能手表,电子产品,华东,95,859,81605
2025-12-13,打印机,网络设备,华北,76,3476,264176
2025-01-17,笔记本电脑,电子产品,华北,28,1955,54740
2025-09-16,路由器,网络设备,华北,72,1648,118656
2025-11-29,打印机,网络设备,西南,29,3699,107271
2025-10-29,耳机,电子产品,华北,98,1327,130046
2025-12-24,鼠标,电脑配件,华南,36,1293,46548
2025-04-21,键盘,电脑配件,华北,12,3132,37584
2025-02-19,键盘,电脑配件,华南,78,2186,170508
2025-01-23,显示器,网络设备,西北,16,3120,49920
2025-02-10,打印机,网络设备,华南,81,2982,241542
2025-10-23,智能手表,电子产品,东北,9,395,3555
2025-12-05,智能手表,电子产品,华南,11,1927,21197
2025-02-21,鼠标,电脑配件,华南,59,3008,177472
2025-03-25,键盘,电脑配件,华南,27,2207,59589
2025-12-26,智能手机,电子产品,西北,82,1421,116522
2025-10-01,智能手表,电子产品,华东,60,3128,187680
2025-05-19,打印机,网络设备,华东,88,2676,235488
2025-01-29,智能手表,电子产品,华北,41,3306,135546
2025-05-18,智能手机,电子产品,华东,73,2597,189581
2025-04-19,显示器,网络设备,西南,83,3778,313574
2025-03-15,耳机,电子产品,华东,32,4618,147776
2025-10-03,耳机,电子产品,东北,75,3529,264675
2025-10-26,鼠标,电脑配件,华南,29,1153,33437
2025-09-18,显示器,网络设备,华北,97,405,39285
2025-02-26,平板电脑,电子产品,东北,21,3478,73038
2025-11-02,智能手机,电子产品,西南,49,4901,240149
2025-08-28,打印机,网络设备,华南,71,114,8094
2025-12-15,智能手机,电子产品,东北,69,2205,152145
2025-11-25,键盘,电脑配件,华北,38,3581,136078
2025-03-22,显示器,网络设备,华北,93,2177,202461
2025-09-14,平板电脑,电子产品,西北,14,2464,34496
2025-11-24,打印机,网络设备,西北,26,1272,33072
2025-07-11,平板电脑,电子产品,西北,100,4364,436400
2025-01-01,路由器,网络设备,华南,63,179,11277
2025-02-27,键盘,电脑配件,华南,31,494,15314
2025-05-04,路由器,网络设备,华北,11,4001,44011
2025-02-05,打印机,网络设备,华东,17,3913,66521
2025-10-09,平板电脑,电子产品,华南,68,4989,339252
2025-08-05,智能手表,电子产品,西北,97,1667,161699
2025-06-09,鼠标,电脑配件,东北,84,3079,258636
2025-08-13,打印机,网络设备,西南,16,2050,32800
2025-04-26,智能手机,电子产品,华南,3,4839,14517
2025-10-11,智能手表,电子产品,西北,29,78,2262
2025-02-06,笔记本电脑,电子产品,华东,9,7467,67203
2025-01-17,键盘,电脑配件,华北,66,1969,129954
2025-05-23,显示器,网络设备,华东,70,1103,77210
2025-10-20,路由器,网络设备,西南,32,3894,124608
2025-07-28,智能手表,电子产品,华北,13,3551,46163
2025-07-01,鼠标,电脑配件,西南,60,463,27780
2025-12-11,智能手机,电子产品,华北,52,2799,145548
2025-02-25,智能手表,电子产品,华东,25,4413,110325
2025-08-18,平板电脑,电子产品,西南,24,2301,55224
2025-08-25,智能手表,电子产品,华北,57,4528,258096
2025-02-20,笔记本电脑,电子产品,东北,70,6898,482860
2025-01-08,智能手机,电子产品,华东,22,3349,73678
2025-09-06,显示器,网络设备,华东,52,500,26000
2025-03-26,鼠标,电脑配件,华北,50,2192,109600
2025-08-21,耳机,电子产品,西南,90,4572,411480
2025-12-05,显示器,网络设备,华东,25,2450,61250
2025-04-22,笔记本电脑,电子产品,西北,95,4491,426645
2025-02-01,键盘,电脑配件,华北,7,4805,33635
2025-09-02,打印机,网络设备,西北,21,485,10185
2025-09-18,智能手机,电子产品,华东,9,4894,44046
2025-02-04,智能手表,电子产品,西南,16,4686,74976
2025-05-07,路由器,网络设备,西北,6,691,4146
2025-08-03,路由器,网络设备,西北,67,2611,174937
2025-05-14,智能手表,电子产品,东北,92,2593,238556
2025-05-03,耳机,电子产品,西南,17,2477,42109
2025-08-23,键盘,电脑配件,华北,2,3774,7548
2025-11-15,路由器,网络设备,华北,10,4424,44240
2025-04-20,打印机,网络设备,华南,17,2879,48943
2025-02-05,智能手表,电子产品,华南,37,1312,48544
2025-08-13,打印机,网络设备,东北,39,4353,169767
2025-01-05,打印机,网络设备,华南,85,868,73780
2025-03-10,耳机,电子产品,华北,14,4552,63728
2025-03-21,耳机,电子产品,华南,78,1745,136110
2025-06-25,智能手表,电子产品,东北,82,2182,178924
2025-09-16,显示器,网络设备,华南,7,776,5432
